date,stime,etime,start_tz_id,end_tz_id,number_people_add_10
20230601,00:00,01:00,19,23,13
20230601,00:00,01:00,17,26,14
20230601,00:00,01:00,17,15,11
20230601,00:00,01:00,15,24,12
20230601,00:00,01:00,11,12,11
20230601,00:00,01:00,1,6,11
20230601,00:00,01:00,10,10,14
20230601,00:00,01:00,1,1,28
20230601,00:00,01:00,14,14,18
20230601,00:00,01:00,1,4,11
20230601,00:00,01:00,13,23,11
20230601,00:00,01:00,14,19,11
20230601,00:00,01:00,14,24,11
20230601,00:00,01:00,23,15,14
20230601,00:00,01:00,23,26,13
20230601,00:00,01:00,24,22,11
20230601,00:00,01:00,25,24,11
20230601,00:00,01:00,8,9,11
20230601,00:00,01:00,9,24,11
20230601,00:00,01:00,15,14,12
20230601,00:00,01:00,14,23,11
20230601,00:00,01:00,16,4,12
20230601,00:00,01:00,19,15,14
20230601,00:00,01:00,2,24,11
20230601,00:00,01:00,21,23,11
20230601,00:00,01:00,23,19,16
20230601,00:00,01:00,23,24,17
20230601,00:00,01:00,24,15,12
20230601,00:00,01:00,25,23,11
20230601,00:00,01:00,26,17,12
20230601,00:00,01:00,3,2,11
20230601,00:00,01:00,3,4,11
20230601,00:00,01:00,9,23,11
20230601,00:00,01:00,12,10,11
20230601,00:00,01:00,14,15,11
20230601,00:00,01:00,16,26,11
20230601,00:00,01:00,17,13,11
20230601,00:00,01:00,18,20,11
20230601,00:00,01:00,23,22,11
20230601,00:00,01:00,3,15,11
20230601,00:00,01:00,5,3,11
20230601,00:00,01:00,6,2,11
20230601,00:00,01:00,6,23,11
20230601,00:00,01:00,7,23,11
20230601,00:00,01:00,1,12,11
20230601,00:00,01:00,10,12,14
20230601,00:00,02:00,13,18,11
20230601,00:00,02:00,18,13,11
20230601,00:00,02:00,18,18,11
20230601,00:00,02:00,19,19,11
20230601,00:00,02:00,2,2,12
20230601,00:00,02:00,22,22,14
20230601,00:00,02:00,23,23,13
20230601,00:00,02:00,24,24,11
20230601,00:00,02:00,25,25,11
20230601,00:00,02:00,26,26,14
20230601,00:00,02:00,5,5,12
20230601,00:00,02:00,6,6,11
20230601,00:00,02:00,22,3,11
20230601,00:00,02:00,13,15,11
20230601,00:00,02:00,2,17,12
20230601,00:00,02:00,12,1,11
20230601,00:00,02:00,23,15,11
20230601,00:00,02:00,9,24,11
20230601,00:00,02:00,26,23,11
20230601,00:00,02:00,15,23,12
20230601,00:00,02:00,15,26,11
20230601,00:00,02:00,15,24,11
20230601,00:00,02:00,18,25,11
20230601,00:00,02:00,21,23,11
20230601,00:00,02:00,23,24,13
20230601,00:00,02:00,24,15,11
20230601,00:00,02:00,26,14,11
20230601,00:00,02:00,17,23,11
20230601,00:00,03:00,22,22,12
20230601,00:00,03:00,21,21,11
20230601,00:00,03:00,2,23,11
20230601,00:00,03:00,15,15,11
20230601,00:00,03:00,13,13,11
20230601,00:00,03:00,3,3,11
20230601,00:00,03:00,26,26,11
20230601,00:00,03:00,24,24,12
20230601,00:00,04:00,4,4,11
20230601,00:00,04:00,14,3,11
20230601,00:00,04:00,2,2,11
20230601,00:00,04:00,20,19,11
20230601,00:00,05:00,4,4,11
20230601,00:00,05:00,3,2,11
20230601,00:00,05:00,24,24,11
20230601,01:00,01:00,15,3,11
20230601,01:00,01:00,15,14,19
20230601,01:00,01:00,14,11,11
20230601,01:00,01:00,13,17,15
20230601,01:00,01:00,10,12,15
20230601,01:00,01:00,1,17,11
20230601,01:00,01:00,1,12,11
20230601,01:00,01:00,25,22,13
20230601,01:00,01:00,22,25,15
20230601,01:00,01:00,2,5,12
20230601,01:00,01:00,18,15,11
20230601,01:00,01:00,13,13,43
20230601,01:00,01:00,12,12,22
20230601,01:00,01:00,11,11,22
20230601,01:00,01:00,10,10,30
20230601,01:00,01:00,1,13,11
20230601,01:00,01:00,1,10,12
20230601,01:00,01:00,1,1,67
20230601,01:00,01:00,17,16,11
20230601,01:00,01:00,1,21,11
20230601,01:00,01:00,1,26,11
20230601,01:00,01:00,12,21,12
20230601,01:00,01:00,13,26,11
20230601,01:00,01:00,1,9,11
20230601,01:00,01:00,10,21,12
20230601,01:00,01:00,12,11,13
20230601,01:00,01:00,15,13,11
20230601,01:00,01:00,14,23,15
20230601,01:00,01:00,14,4,11
20230601,01:00,01:00,15,22,11
20230601,01:00,01:00,16,4,12
20230601,01:00,01:00,18,25,14
20230601,01:00,01:00,19,26,12
20230601,01:00,01:00,26,26,33
20230601,01:00,01:00,3,14,11
20230601,01:00,01:00,3,3,22
20230601,01:00,01:00,4,2,11
20230601,01:00,01:00,4,4,23
20230601,01:00,01:00,5,5,34
20230601,01:00,01:00,8,8,26
20230601,01:00,01:00,1,6,11
20230601,01:00,01:00,6,5,12
20230601,01:00,01:00,4,3,11
20230601,01:00,01:00,4,21,11
20230601,01:00,01:00,24,15,23
20230601,01:00,01:00,23,24,42
20230601,01:00,01:00,23,19,31
20230601,01:00,01:00,21,4,11
20230601,01:00,01:00,1,8,11
20230601,01:00,01:00,9,15,11
20230601,01:00,01:00,6,2,14
20230601,01:00,01:00,5,3,11
20230601,01:00,01:00,23,22,14
20230601,01:00,01:00,21,26,11
20230601,01:00,01:00,18,20,12
20230601,01:00,01:00,17,13,13
20230601,01:00,01:00,16,15,11
20230601,01:00,01:00,14,26,11
20230601,01:00,01:00,14,15,12
20230601,01:00,01:00,12,10,11
20230601,01:00,01:00,11,9,11
20230601,01:00,01:00,8,9,14
20230601,01:00,01:00,7,9,11
20230601,01:00,01:00,6,3,11
20230601,01:00,01:00,3,24,12
20230601,01:00,01:00,24,22,11
20230601,01:00,01:00,23,26,13
20230601,01:00,01:00,23,15,30
20230601,01:00,01:00,21,19,11
20230601,01:00,01:00,19,22,11
20230601,01:00,01:00,19,17,11
20230601,01:00,01:00,14,24,12
20230601,01:00,01:00,11,10,11
20230601,01:00,01:00,1,4,12
20230601,01:00,01:00,25,25,27
20230601,01:00,01:00,25,14,11
20230601,01:00,01:00,24,24,65
20230601,01:00,01:00,24,19,11
20230601,01:00,01:00,23,23,272
20230601,01:00,01:00,22,22,52
20230601,01:00,01:00,21,21,20
20230601,01:00,01:00,20,20,17
20230601,01:00,01:00,2,2,71
20230601,01:00,01:00,19,24,12
20230601,01:00,01:00,19,19,42
20230601,01:00,01:00,18,18,33
20230601,01:00,01:00,18,13,18
20230601,01:00,01:00,18,1,11
20230601,01:00,01:00,8,10,11
20230601,01:00,01:00,8,1,11
20230601,01:00,01:00,3,2,11
20230601,01:00,01:00,26,17,18
20230601,01:00,01:00,24,26,11
20230601,01:00,01:00,17,17,24
20230601,01:00,01:00,16,21,13
20230601,01:00,01:00,16,16,21
20230601,01:00,01:00,16,14,12
20230601,01:00,01:00,15,26,13
20230601,01:00,01:00,9,8,13
20230601,01:00,01:00,9,7,11
20230601,01:00,01:00,4,1,12
20230601,01:00,01:00,24,3,11
20230601,01:00,01:00,24,14,13
20230601,01:00,01:00,23,18,11
20230601,01:00,01:00,23,10,11
20230601,01:00,01:00,22,19,12
20230601,01:00,01:00,20,25,11
20230601,01:00,01:00,15,23,27
20230601,01:00,01:00,15,2,11
20230601,01:00,01:00,1,5,11
20230601,01:00,01:00,6,6,41
20230601,01:00,01:00,9,9,33
20230601,01:00,01:00,8,7,11
20230601,01:00,01:00,15,15,77
20230601,01:00,01:00,15,19,11
20230601,01:00,01:00,15,24,15
20230601,01:00,01:00,7,7,20
20230601,01:00,01:00,17,26,14
20230601,01:00,01:00,19,23,23
20230601,01:00,01:00,2,14,11
20230601,01:00,01:00,21,1,12
20230601,01:00,01:00,21,10,12
20230601,01:00,01:00,23,14,11
20230601,01:00,01:00,23,16,11
20230601,01:00,01:00,24,23,46
20230601,01:00,01:00,5,2,16
20230601,01:00,01:00,26,13,11
20230601,01:00,01:00,26,1,11
20230601,01:00,01:00,14,16,14
20230601,01:00,01:00,14,14,37
20230601,01:00,01:00,13,18,14
20230601,01:00,01:00,26,15,15
20230601,01:00,01:00,9,11,12
20230601,01:00,01:00,3,5,11
20230601,01:00,01:00,26,16,12
20230601,01:00,01:00,26,14,12
20230601,01:00,01:00,22,23,13
20230601,01:00,01:00,20,18,12
20230601,01:00,01:00,2,6,15
20230601,01:00,01:00,17,23,11
20230601,01:00,02:00,15,22,11
20230601,01:00,02:00,18,25,11
20230601,01:00,02:00,21,23,11
20230601,01:00,02:00,21,4,11
20230601,01:00,02:00,23,24,14
20230601,01:00,02:00,24,15,11
20230601,01:00,02:00,24,26,12
20230601,01:00,02:00,3,2,11
20230601,01:00,02:00,4,24,11
20230601,01:00,02:00,9,11,11
20230601,01:00,02:00,3,5,11
20230601,01:00,02:00,26,21,11
20230601,01:00,02:00,24,24,24
20230601,01:00,02:00,23,23,55
20230601,01:00,02:00,22,22,22
20230601,01:00,02:00,21,21,14
20230601,01:00,02:00,20,20,12
20230601,01:00,02:00,2,4,11
20230601,01:00,02:00,2,2,34
20230601,01:00,02:00,19,24,11
20230601,01:00,02:00,19,19,16
20230601,01:00,02:00,18,18,24
20230601,01:00,02:00,18,13,11
20230601,01:00,02:00,17,17,11
20230601,01:00,02:00,16,16,16
20230601,01:00,02:00,16,14,12
20230601,01:00,02:00,15,15,15
20230601,01:00,02:00,14,14,21
20230601,01:00,02:00,13,18,12
20230601,01:00,02:00,13,13,20
20230601,01:00,02:00,12,12,12
20230601,01:00,02:00,11,11,19
20230601,01:00,02:00,10,10,15
20230601,01:00,02:00,1,18,12
20230601,01:00,02:00,1,10,12
20230601,01:00,02:00,1,1,22
20230601,01:00,02:00,26,16,12
20230601,01:00,02:00,2,6,11
20230601,01:00,02:00,18,22,11
20230601,01:00,02:00,15,14,13
20230601,01:00,02:00,1,12,11
20230601,01:00,02:00,9,8,11
20230601,01:00,02:00,5,2,11
20230601,01:00,02:00,22,25,12
20230601,01:00,02:00,2,5,11
20230601,01:00,02:00,1,15,11
20230601,01:00,02:00,23,3,11
20230601,01:00,02:00,5,15,11
20230601,01:00,02:00,4,1,11
20230601,01:00,02:00,26,23,11
20230601,01:00,02:00,24,14,11
20230601,01:00,02:00,22,19,11
20230601,01:00,02:00,15,4,11
20230601,01:00,02:00,15,23,14
20230601,01:00,02:00,23,25,11
20230601,01:00,02:00,11,9,12
20230601,01:00,02:00,12,10,11
20230601,01:00,02:00,14,15,11
20230601,01:00,02:00,17,13,12
20230601,01:00,02:00,18,20,11
20230601,01:00,02:00,23,17,11
20230601,01:00,02:00,23,22,11
20230601,01:00,02:00,3,15,11
20230601,01:00,02:00,5,3,11
20230601,01:00,02:00,6,2,13
20230601,01:00,02:00,24,23,18
20230601,01:00,02:00,3,1,11
20230601,01:00,02:00,4,21,11
20230601,01:00,02:00,6,5,12
20230601,01:00,02:00,8,5,11
20230601,01:00,02:00,25,25,15
20230601,01:00,02:00,26,26,21
20230601,01:00,02:00,3,3,14
20230601,01:00,02:00,4,2,11
20230601,01:00,02:00,4,23,11
20230601,01:00,02:00,4,4,13
20230601,01:00,02:00,5,5,15
20230601,01:00,02:00,6,6,13
20230601,01:00,02:00,21,10,11
20230601,01:00,02:00,19,23,13
20230601,01:00,02:00,15,24,11
20230601,01:00,02:00,1,4,11
20230601,01:00,02:00,12,7,11
20230601,01:00,02:00,14,24,11
20230601,01:00,02:00,15,11,11
20230601,01:00,02:00,19,22,11
20230601,01:00,02:00,20,22,12
20230601,01:00,02:00,23,15,13
20230601,01:00,02:00,3,24,11
20230601,01:00,02:00,8,9,11
20230601,01:00,02:00,7,7,16
20230601,01:00,02:00,7,8,11
20230601,01:00,02:00,8,8,20
20230601,01:00,02:00,9,9,16
20230601,01:00,02:00,1,16,11
20230601,01:00,02:00,1,3,11
20230601,01:00,02:00,14,4,11
20230601,01:00,03:00,22,17,11
20230601,01:00,03:00,21,21,13
20230601,01:00,03:00,2,2,13
20230601,01:00,03:00,19,19,11
20230601,01:00,03:00,19,15,11
20230601,01:00,03:00,24,15,11
20230601,01:00,03:00,16,14,11
20230601,01:00,03:00,15,15,11
20230601,01:00,03:00,1,1,12
20230601,01:00,03:00,12,15,11
20230601,01:00,03:00,21,10,11
20230601,01:00,03:00,24,23,12
20230601,01:00,03:00,4,4,11
20230601,01:00,03:00,3,5,11
20230601,01:00,03:00,5,5,11
20230601,01:00,03:00,2,6,11
20230601,01:00,03:00,26,23,11
20230601,01:00,03:00,6,24,11
20230601,01:00,03:00,3,3,11
20230601,01:00,03:00,26,26,12
20230601,01:00,03:00,24,24,15
20230601,01:00,03:00,23,23,14
20230601,01:00,03:00,22,22,11
20230601,01:00,04:00,2,2,11
20230601,01:00,04:00,22,22,13
20230601,01:00,04:00,4,4,11
20230601,01:00,04:00,5,5,11
20230601,01:00,04:00,5,3,11
20230601,01:00,04:00,4,13,11
20230601,01:00,04:00,16,16,11
20230601,01:00,04:00,17,17,11
20230601,01:00,05:00,18,18,11
20230601,01:00,05:00,13,18,11
20230601,01:00,06:00,23,23,11
20230601,01:00,06:00,26,26,11
20230601,01:00,07:00,2,6,11
20230601,02:00,02:00,2,6,12
20230601,02:00,02:00,20,18,12
20230601,02:00,02:00,22,23,15
20230601,02:00,02:00,26,16,12
20230601,02:00,02:00,3,5,12
20230601,02:00,02:00,9,11,12
20230601,02:00,02:00,4,2,11
20230601,02:00,02:00,4,4,16
20230601,02:00,02:00,5,5,22
20230601,02:00,02:00,6,6,35
20230601,02:00,02:00,4,3,11
20230601,02:00,02:00,1,1,64
20230601,02:00,02:00,1,10,13
20230601,02:00,02:00,10,10,24
20230601,02:00,02:00,11,11,22
20230601,02:00,02:00,12,12,25
20230601,02:00,02:00,13,13,36
20230601,02:00,02:00,13,18,14
20230601,02:00,02:00,7,7,16
20230601,02:00,02:00,8,8,22
20230601,02:00,02:00,9,9,30
20230601,02:00,02:00,8,9,13
20230601,02:00,02:00,8,21,11
20230601,02:00,02:00,4,15,11
20230601,02:00,02:00,25,20,12
20230601,02:00,02:00,24,22,11
20230601,02:00,02:00,23,26,14
20230601,02:00,02:00,23,15,25
20230601,02:00,02:00,19,22,15
20230601,02:00,02:00,1,6,11
20230601,02:00,02:00,11,12,11
20230601,02:00,02:00,14,1,11
20230601,02:00,02:00,18,4,11
20230601,02:00,02:00,19,17,11
20230601,02:00,02:00,10,11,11
20230601,02:00,02:00,15,2,11
20230601,02:00,02:00,15,23,23
20230601,02:00,02:00,21,8,11
20230601,02:00,02:00,22,19,12
20230601,02:00,02:00,23,10,11
20230601,02:00,02:00,24,14,11
20230601,02:00,02:00,26,23,15
20230601,02:00,02:00,4,1,12
20230601,02:00,02:00,5,15,11
20230601,02:00,02:00,7,22,11
20230601,02:00,02:00,9,8,12
20230601,02:00,02:00,15,19,11
20230601,02:00,02:00,6,2,15
20230601,02:00,02:00,11,9,11
20230601,02:00,02:00,14,15,11
20230601,02:00,02:00,14,26,11
20230601,02:00,02:00,16,15,11
20230601,02:00,02:00,16,26,12
20230601,02:00,02:00,17,1,11
20230601,02:00,02:00,17,13,11
20230601,02:00,02:00,17,18,11
20230601,02:00,02:00,18,19,11
20230601,02:00,02:00,18,20,15
20230601,02:00,02:00,22,18,11
20230601,02:00,02:00,23,22,12
20230601,02:00,02:00,5,3,12
20230601,02:00,02:00,15,24,19
20230601,02:00,02:00,16,18,11
20230601,02:00,02:00,17,26,14
20230601,02:00,02:00,3,4,11
20230601,02:00,02:00,19,23,21
20230601,02:00,02:00,21,1,11
20230601,02:00,02:00,23,25,11
20230601,02:00,02:00,24,23,28
20230601,02:00,02:00,26,19,11
20230601,02:00,02:00,4,14,11
20230601,02:00,02:00,1,16,11
20230601,02:00,02:00,1,21,13
20230601,02:00,02:00,10,21,11
20230601,02:00,02:00,12,11,12
20230601,02:00,02:00,14,23,13
20230601,02:00,02:00,14,4,11
20230601,02:00,02:00,16,23,12
20230601,02:00,02:00,14,14,36
20230601,02:00,02:00,14,16,13
20230601,02:00,02:00,15,15,66
20230601,02:00,02:00,15,26,12
20230601,02:00,02:00,16,14,11
20230601,02:00,02:00,16,16,27
20230601,02:00,02:00,16,21,12
20230601,02:00,02:00,17,17,23
20230601,02:00,02:00,18,13,17
20230601,02:00,02:00,18,18,36
20230601,02:00,02:00,19,19,28
20230601,02:00,02:00,2,2,85
20230601,02:00,02:00,2,23,12
20230601,02:00,02:00,20,20,21
20230601,02:00,02:00,3,2,13
20230601,02:00,02:00,26,17,12
20230601,02:00,02:00,25,23,11
20230601,02:00,02:00,24,15,16
20230601,02:00,02:00,23,24,36
20230601,02:00,02:00,23,19,28
20230601,02:00,02:00,19,26,11
20230601,02:00,02:00,18,25,12
20230601,02:00,02:00,16,4,11
20230601,02:00,02:00,21,16,17
20230601,02:00,02:00,1,4,14
20230601,02:00,02:00,10,4,11
20230601,02:00,02:00,11,10,11
20230601,02:00,02:00,14,24,11
20230601,02:00,02:00,10,12,12
20230601,02:00,02:00,21,21,25
20230601,02:00,02:00,22,22,51
20230601,02:00,02:00,23,23,223
20230601,02:00,02:00,24,19,12
20230601,02:00,02:00,24,24,67
20230601,02:00,02:00,25,25,26
20230601,02:00,02:00,26,15,11
20230601,02:00,02:00,26,26,32
20230601,02:00,02:00,3,14,12
20230601,02:00,02:00,3,3,24
20230601,02:00,02:00,12,21,12
20230601,02:00,02:00,14,22,11
20230601,02:00,02:00,2,5,13
20230601,02:00,02:00,21,12,12
20230601,02:00,02:00,22,25,15
20230601,02:00,02:00,25,22,13
20230601,02:00,02:00,26,13,11
20230601,02:00,02:00,13,17,12
20230601,02:00,02:00,15,14,12
20230601,02:00,02:00,15,16,11
20230601,02:00,02:00,15,9,11
20230601,02:00,02:00,18,22,11
20230601,02:00,03:00,20,25,12
20230601,02:00,03:00,25,25,14
20230601,02:00,03:00,26,26,18
20230601,02:00,03:00,3,14,12
20230601,02:00,03:00,3,3,18
20230601,02:00,03:00,4,23,11
20230601,02:00,03:00,4,4,17
20230601,02:00,03:00,5,5,17
20230601,02:00,03:00,6,6,15
20230601,02:00,03:00,7,7,12
20230601,02:00,03:00,8,8,16
20230601,02:00,03:00,9,9,16
20230601,02:00,03:00,5,2,12
20230601,02:00,03:00,25,22,12
20230601,02:00,03:00,22,25,11
20230601,02:00,03:00,22,14,11
20230601,02:00,03:00,21,12,11
20230601,02:00,03:00,12,21,11
20230601,02:00,03:00,1,1,22
20230601,02:00,03:00,10,10,12
20230601,02:00,03:00,12,12,14
20230601,02:00,03:00,13,13,13
20230601,02:00,03:00,13,18,13
20230601,02:00,03:00,14,14,16
20230601,02:00,03:00,14,3,14
20230601,02:00,03:00,15,15,15
20230601,02:00,03:00,16,14,11
20230601,02:00,03:00,16,16,14
20230601,02:00,03:00,11,21,11
20230601,02:00,03:00,11,9,11
20230601,02:00,03:00,12,10,11
20230601,02:00,03:00,14,15,13
20230601,02:00,03:00,16,26,11
20230601,02:00,03:00,18,20,11
20230601,02:00,03:00,23,17,11
20230601,02:00,03:00,23,22,11
20230601,02:00,03:00,25,15,11
20230601,02:00,03:00,6,2,13
20230601,02:00,03:00,13,2,11
20230601,02:00,03:00,18,23,11
20230601,02:00,03:00,20,22,11
20230601,02:00,03:00,23,15,12
20230601,02:00,03:00,23,26,11
20230601,02:00,03:00,24,22,11
20230601,02:00,03:00,6,14,11
20230601,02:00,03:00,8,14,11
20230601,02:00,03:00,8,21,11
20230601,02:00,03:00,8,9,12
20230601,02:00,03:00,15,23,15
